Neighborhood,Infrastructure_Score,2020_Total_Population,Safety_Health_Per_1k,Recreation_Activity_Per_1k,Community_Amenities_Per_1k,Safety_Health,Recreation_Activity,Community_Amenities
West End,100.0,205,4.878048780487805,0.0,4.878048780487805,1,0,1
Polish Hill,83.0291935714055,1201,0.0,2.4979184013322233,0.8326394671107411,0,3,1
Allegheny Center,71.80350305594348,1419,0.0,1.4094432699083863,1.4094432699083863,0,2,2
Hays,66.98668757178666,321,0.0,0.0,3.115264797507788,0,0,1
Lincoln-Lemington-Belmar,66.60579554126323,3636,1.1001100110011,0.8250825082508251,0.275027502750275,4,3,1
Perry North,63.85898330099105,3758,0.0,0.2660989888238425,2.394890899414582,0,1,9
Elliott,63.58126610959122,2193,0.0,0.9119927040583675,1.3679890560875512,0,2,3
Highland Park,62.2047491019622,6235,0.16038492381716118,0.32076984763432237,1.9246190858059342,1,2,12
Allegheny West,61.445462961571415,540,1.8518518518518519,0.0,0.0,1,0,0
Beltzhoover,57.82813332126172,1604,0.0,0.6234413965087282,1.2468827930174564,0,1,2
Homewood West,57.309369488501844,642,1.557632398753894,0.0,0.0,1,0,0
Regent Square,56.288500876602676,971,0.0,0.0,2.059732234809475,0,0,2
California-Kirkbride,55.24012169603445,709,1.4104372355430184,0.0,0.0,1,0,0
Oakwood,55.1886869946288,1025,0.0,0.0,1.951219512195122,0,0,2
Allentown,54.41450528762718,2305,0.8676789587852494,0.4338394793926247,0.0,2,1,0
Morningside,54.408195713315024,3252,0.0,0.6150061500615006,0.9225092250922509,0,2,3
Lincoln Place,53.233487969360326,3155,0.0,0.31695721077654515,1.2678288431061806,0,1,4
South Side Slopes,52.03122990953198,4327,0.0,0.46221400508435406,0.9244280101687081,0,2,4
Glen Hazel,50.79229025344952,659,0.0,0.0,1.5174506828528074,0,0,1
Windgap,50.49476269282759,1344,0.0,0.0,1.488095238095238,0,0,2
Upper Hill,50.39759542403344,1723,0.0,0.5803830528148578,0.5803830528148578,0,1,1
Hazelwood,49.869981771863195,3889,0.0,0.2571355104139882,1.0285420416559528,0,1,4
Squirrel Hill South,49.071602281116405,15317,0.0,0.19586080825226873,1.0445909773454332,0,3,16
Bon Air,48.76595478433092,759,0.0,0.0,1.3175230566534915,0,0,1
Westwood,47.86847381678975,3332,0.0,0.6002400960384153,0.30012004801920766,0,2,1
East Hills,47.84491779200586,2892,0.0,0.3457814661134163,0.6915629322268326,0,1,2
Bedford Dwellings,46.72852217920683,1386,0.0,0.7215007215007215,0.0,0,1,0
Troy Hill,46.657013325682705,2645,0.3780718336483932,0.3780718336483932,0.0,1,1,0
Garfield,46.358694618165394,3643,0.2744990392533626,0.2744990392533626,0.2744990392533626,1,1,1
Perry South,46.0039941001867,3765,0.2656042496679947,0.2656042496679947,0.2656042496679947,1,1,1
Crawford-Roberts,45.96329668518887,2293,0.4361098996947231,0.0,0.4361098996947231,1,0,1
Sheraden,44.367168910797716,5147,0.0,0.19428793471925396,0.5828638041577618,0,1,3
Fineview,44.303057562832436,1140,0.0,0.0,0.8771929824561404,0,0,1
Brighton Heights,44.10688884401979,7105,0.0,0.28149190710767064,0.422237860661506,0,2,3
Mount Washington,43.66839250726865,8710,0.0,0.2296211251435132,0.4592422502870264,0,2,4
Middle Hill,43.413458007617585,1757,0.5691519635742743,0.0,0.0,1,0,0
Point Breeze North,43.301810349180066,1988,0.0,0.5030181086519115,0.0,0,1,0
Point Breeze,43.17299201718543,5348,0.0,0.3739715781600598,0.1869857890800299,0,2,1
Brookline,42.54266462512503,13063,0.0,0.3062083747990508,0.22965628109928807,0,4,3
Homewood South,42.352288882222254,2260,0.0,0.4424778761061947,0.0,0,1,0
South Side Flats,42.32802872471895,7467,0.0,0.26784518548279096,0.26784518548279096,0,2,2
Larimer,41.97249790225173,1545,0.0,0.0,0.6472491909385113,0,0,1
Banksville,41.668639746691426,4127,0.0,0.242306760358614,0.242306760358614,0,1,1
Overbrook,41.23229781992356,3483,0.0,0.0,0.5742176284811944,0,0,2
Central Northside,40.68970543483309,2972,0.0,0.3364737550471063,0.0,0,1,0
Squirrel Hill North,40.475795455542205,11879,0.08418217021634818,0.08418217021634818,0.2525465106490445,1,1,3
Greenfield,40.364177870492526,7261,0.0,0.13772207684891888,0.27544415369783776,0,1,2
South Oakland,40.12377074064812,3329,0.0,0.30039050765995795,0.0,0,1,0
Bloomfield,40.014520207399414,8665,0.1154068090017311,0.1154068090017311,0.1154068090017311,1,1,1
Knoxville,39.43698228965167,3493,0.286286859433152,0.0,0.0,1,0,0
Shadyside,39.33928441050256,15317,0.06528693608408957,0.06528693608408957,0.19586080825226873,1,1,3
Homewood North,39.285290941116834,2617,0.0,0.0,0.38211692777990064,0,0,1
Lower Lawrenceville,39.250096209742864,2641,0.0,0.0,0.3786444528587656,0,0,1
Marshall-Shadeland,38.88691017633303,4046,0.24715768660405335,0.0,0.0,1,0,0
East Liberty,38.688739912499024,6187,0.0,0.0,0.3232584451268789,0,0,2
Beechview,38.081004625459734,7596,0.0,0.0,0.2632964718272775,0,0,2
Crafton Heights,37.94687391350507,3999,0.0,0.0,0.25006251562890724,0,0,1
Carrick,37.9215862342677,10290,0.0,0.09718172983479106,0.09718172983479106,0,1,1
Bluff,37.802382250271435,5882,0.17001020061203673,0.0,0.0,1,0,0
Central Lawrenceville,37.55972290148178,4720,0.0,0.0,0.211864406779661,0,0,1
